;  banco_0  ;  banco_1  ;  banco_2  ;  banco_3  ;  banco_4  ;  banco_5  ;  banco_6  ;  banco_7  ;  banco_8  ;  banco_9  ;  banco_10  ;  banco_11  ;  banco_12  ;  banco_13  ;  banco_14  ;  banco_15  ;  banco_16  ;  banco_17  
  banco_0  ;0;0;0.03235;0.04326;0.04356;0;0.01082;0;0.03458;0.04263;0;0.00971;0.00045;0.00087;0;0;0;0
  banco_1  ;0;0;0;0;0;0;0.00289;0;0;0;0;0;0;0;0;0;0;0
  banco_2  ;0.03945;0.00069;0;0.04731;0.02226;0;0.07086;0;0.02383;0.08718;0;0.04277;0.00204;0;0.03291;0;0;0
  banco_3  ;0.00054;0;0.00028;0;0.00212;0;0.00089;0;0.01045;0.00446;0;0.00176;0;0;0.00387;0;0;0
  banco_4  ;0.02373;0.0013;0.05386;0.04341;0;0;0.00422;0;0.03313;0.00292;0;0.0073;0.01439;0.00044;0.00087;0;0;0
  banco_5  ;0.00141;0;0;0;0;0;0;0;0.00141;0;0;0;0;0;0;0;0;0
  banco_6  ;0.00003;0;0;0;0;0;0;0;0.00004;0;0;0;0;0;0;0;0;0
  banco_7  ;0;0;0;0.00483;0;0;0;0;0;0.00291;0;0;0;0;0;0;0;0
  banco_8  ;0.00095;0;0.00262;0.00001;0.00001;0;0;0;0;0.00003;0;0.00003;0.00005;0.00004;0;0;0;0
  banco_9  ;0.03845;0;0.03426;0.01803;0.01386;0;0;0;0.01094;0;0;0;0;0;0;0;0;0
  banco_10  ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
  banco_11  ;0;0;0.00263;0.00087;0.00005;0;0.00001;0;0.00004;0.00015;0;0;0.00048;0.00651;0.00028;0.00071;0;0
  banco_12  ;0.00386;0;0.00347;0.00308;0.00496;0;0.00729;0;0.00059;0.00588;0;0.00182;0;0.00012;0.00251;0;0;0
  banco_13  ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
  banco_14  ;0;0.00108;0.00096;0.00187;0.0003;0;0.00085;0;0;0.00024;0;0.00227;0;0.00439;0;0.00301;0;0
  banco_15  ;0.00207;0;0;0;0;0;0;0;0;0;0;0;0;0.00161;0.00003;0;0;0
  banco_16  ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
  banco_17  ;0.00031;0;0.00104;0;0.00438;0;0;0;0;0;0;0;0;0;0;0;0;0
